Pipeline,Run,Latency (ms)
Pipeline A,1,34.80145797948353
Pipeline A,2,24.389708996750414
Pipeline A,3,23.209999984828755
Pipeline A,4,26.56862497678958
Pipeline A,5,25.33179198508151
Pipeline A,6,26.75983399967663
Pipeline A,7,25.37133399164304
Pipeline A,8,32.0435419853311
Pipeline A,9,29.129917005775496
Pipeline A,10,30.433792009716853
Pipeline A,11,25.642249995144084
Pipeline A,12,25.814334017923102
Pipeline A,13,29.587249999167398
Pipeline A,14,28.89849999337457
Pipeline A,15,32.853208016604185
Pipeline A,16,34.59983301581815
Pipeline A,17,31.928458978654817
Pipeline A,18,26.73620800487697
Pipeline A,19,28.312499984167516
Pipeline A,20,26.353124994784594
Pipeline A,21,27.55679198889993
Pipeline A,22,26.528875023359433
Pipeline A,23,29.00262500043027
Pipeline A,24,29.74545900360681
Pipeline A,25,28.22520799236372
Pipeline A,26,31.54424999956973
Pipeline A,27,33.25949999270961
Pipeline A,28,35.51541702472605
Pipeline A,29,36.4530420047231
Pipeline A,30,27.82091699191369
Pipeline A,31,27.277916989987716
Pipeline A,32,24.83620899147354
Pipeline A,33,25.630374992033467
Pipeline A,34,24.775375000899658
Pipeline A,35,26.338791998568922
Pipeline A,36,26.57245800946839
Pipeline A,37,22.574417002033442
Pipeline A,38,27.695541008142754
Pipeline A,39,30.15616600168869
Pipeline A,40,27.492249995702878
Pipeline A,41,38.21733398945071
Pipeline A,42,37.38933400018141
Pipeline A,43,37.94733399990946
Pipeline A,44,25.374375021783635
Pipeline A,45,27.833333995658904
Pipeline A,46,27.428125002188608
Pipeline A,47,26.848832989344373
Pipeline A,48,26.652665983419865
Pipeline A,49,25.52350002224557
Pipeline A,50,28.685541998129338
Pipeline A,51,28.78133300691843
Pipeline A,52,29.431667004246265
Pipeline A,53,34.52958300476894
Pipeline A,54,32.21649999613874
Pipeline A,55,26.36795799480751
Pipeline A,56,23.131458001444116
Pipeline A,57,27.115375007269904
Pipeline A,58,25.441166973905638
Pipeline A,59,26.364042016211897
Pipeline A,60,28.938834002474323
Pipeline A,61,26.26316700479947
Pipeline A,62,33.58645798289217
Pipeline A,63,37.46724998927675
Pipeline A,64,34.40954099642113
Pipeline A,65,34.18025001883507
Pipeline A,66,35.03566698054783
Pipeline A,67,34.673834015848115
Pipeline A,68,40.854375023627654
Pipeline A,69,29.347125004278496
Pipeline A,70,30.088875006185845
Pipeline A,71,25.73787499568425
Pipeline A,72,29.690667026443407
Pipeline A,73,29.177207994507626
Pipeline A,74,27.8214999998454
Pipeline A,75,26.041834003990516
Pipeline A,76,29.37837498029694
Pipeline A,77,33.816541981650516
Pipeline A,78,35.64583297702484
Pipeline A,79,39.634124987060204
Pipeline A,80,28.384000004734844
Pipeline A,81,28.823832981288433
Pipeline A,82,26.856749987928197
Pipeline A,83,25.54483400308527
Pipeline A,84,27.285916992696002
Pipeline A,85,26.379916991572827
Pipeline A,86,28.044667007634416
Pipeline A,87,29.344832990318537
Pipeline A,88,29.528250015573576
Pipeline A,89,32.29979201569222
Pipeline A,90,35.754332988290116
Pipeline A,91,27.900249988306314
Pipeline A,92,25.954583019483835
Pipeline A,93,25.12929099611938
Pipeline A,94,24.53383299871348
Pipeline A,95,25.10516601614654
Pipeline A,96,23.086542001692578
Pipeline A,97,26.469166012248024
Pipeline A,98,24.77433398598805
Pipeline A,99,29.20733400969766
Pipeline A,100,30.175041989423335
Pipeline B,1,192.75370897958055
Pipeline B,2,126.1802910012193
Pipeline B,3,123.18575000972487
Pipeline B,4,138.67475002189167
Pipeline B,5,132.8135840012692
Pipeline B,6,128.9845840074122
Pipeline B,7,142.2331670182757
Pipeline B,8,130.5456249974668
Pipeline B,9,212.32170800794847
Pipeline B,10,122.85129199153744
Pipeline B,11,111.90816698945127
Pipeline B,12,144.63879200047813
Pipeline B,13,113.91304098651744
Pipeline B,14,99.17687499546446
Pipeline B,15,125.16512500587851
Pipeline B,16,133.52570901042782
Pipeline B,17,140.60870799585246
Pipeline B,18,136.07595901703462
Pipeline B,19,138.88737501110882
Pipeline B,20,123.88954201014712
Pipeline B,21,113.7461659964174
Pipeline B,22,100.06787499878556
Pipeline B,23,121.95050000445917
Pipeline B,24,169.82775001088157
Pipeline B,25,84.61095800157636
Pipeline B,26,188.31404199590907
Pipeline B,27,136.17804102250375
Pipeline B,28,124.97595799504779
Pipeline B,29,159.69637501984835
Pipeline B,30,183.10820899205282
Pipeline B,31,121.03387498063967
Pipeline B,32,126.23087500105612
Pipeline B,33,133.17083398578689
Pipeline B,34,128.32995800999925
Pipeline B,35,123.93779199919663
Pipeline B,36,112.15358300250955
Pipeline B,37,109.38812501262873
Pipeline B,38,124.58708300255239
Pipeline B,39,160.95483300159685
Pipeline B,40,120.96279201796278
Pipeline B,41,145.6224590074271
Pipeline B,42,129.10041600116529
Pipeline B,43,158.54295800090767
Pipeline B,44,146.3847499981057
Pipeline B,45,136.81091601029038
Pipeline B,46,167.38683299627155
Pipeline B,47,222.800957999425
Pipeline B,48,150.6219579896424
Pipeline B,49,118.33629201282747
Pipeline B,50,123.71658298070543
Pipeline B,51,152.71774999564514
Pipeline B,52,161.987625004258
Pipeline B,53,161.63883300032467
Pipeline B,54,121.6259170032572
Pipeline B,55,129.6165829990059
Pipeline B,56,112.65537497820333
Pipeline B,57,135.65287500387058
Pipeline B,58,190.2183330093976
Pipeline B,59,145.51691699307412
Pipeline B,60,169.37137499917299
Pipeline B,61,120.15108301420696
Pipeline B,62,145.06204199278727
Pipeline B,63,139.43983300123364
Pipeline B,64,202.9669159965124
Pipeline B,65,126.32370900246315
Pipeline B,66,132.76145802228712
Pipeline B,67,106.4710000064224
Pipeline B,68,115.37087499164045
Pipeline B,69,140.4748340137303
Pipeline B,70,159.4712499936577
Pipeline B,71,113.98116601048969
Pipeline B,72,160.22404198884033
Pipeline B,73,125.726541999029
Pipeline B,74,96.32945799967274
Pipeline B,75,131.76737498724833
Pipeline B,76,106.81933298474178
Pipeline B,77,116.63816700456664
Pipeline B,78,111.88229100662284
Pipeline B,79,128.76491699717008
Pipeline B,80,135.35566697828472
Pipeline B,81,106.0986660013441
Pipeline B,82,122.05491599161178
Pipeline B,83,103.48862499813549
Pipeline B,84,144.17404201230966
Pipeline B,85,119.02162499609403
Pipeline B,86,114.83233398757875
Pipeline B,87,102.48162501375191
Pipeline B,88,125.78395899618044
Pipeline B,89,150.094166980125
Pipeline B,90,131.73716599703766
Pipeline B,91,123.62020797445439
Pipeline B,92,119.1259170009289
Pipeline B,93,127.76062500779517
Pipeline B,94,157.23966699442826
Pipeline B,95,125.0284589768853
Pipeline B,96,115.65166700165719
Pipeline B,97,108.24000000138767
Pipeline B,98,120.53133401786909
Pipeline B,99,128.5545419959817
Pipeline B,100,111.96933401515707
